videoId,videoTitle,channelTitle,commentId,parentCommentId,isReply,authorChannelId,authorDisplayName,text,publishedAt,likeCount,totalReplyCount,parentAuthorChannelId,parentAuthorDisplayName
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,Ugzom5yiHGIcDIOSScx4AaABAg.9itBYmkHcOEARdhuwzxZWS,Ugzom5yiHGIcDIOSScx4AaABAg,True,UCwJ1g8LyoSbZO7CIRUQX8qw,@completely-random-commenter,This is an amazing collaboration,2026-01-06T15:56:50Z,0,0,UCCk88z7a-Gs6IEAO3fp-UZQ,@Taitset
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg,,False,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph,"You should absolutely cover Melbourne's tram network, its amazing to see the scope of it as someone from Adelaide, where our extensive tram network was systematically destroyed from the 50's to the 70's leaving just one line in operation",2022-11-26T23:46:53Z,643,14,,
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0P9ivFjLxARfY,UgwOokO02FY1qpb0LR94AaABAg,True,UCVsUAmJX7Gk5fngcGEOkjZA,@cityjetproductions,It happened a lot quicker than that. Everything except the Glenelg line was gone by 1958,2022-11-27T03:24:02Z,9,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0P9j2h-kZCemz,UgwOokO02FY1qpb0LR94AaABAg,True,UC54s2o5h9TXl-vvez5yv3lA,@Nalehw,"Seems like it happened almost everywhere around that period. Auckland was another victim of tram dismantling. Now the Auckland Light Rail project, which aims to rebuild just ONE of those lines (except for some reason after a few years they decided to tunnel it instead?) is massively controversial, massively delayed, and promises to be a massive money hole - it seems less and less likely that the rest of the lines will ever get rebuilt.",2022-11-30T10:05:00Z,2,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0P9jBs5fPtOcj,UgwOokO02FY1qpb0LR94AaABAg,True,UCnyQbcyLts0Fx_mlQmE0VsA,@BaeLasso,"Well, I wish tram network in Melb was cancelled all together! block traffic, slow, taking extra space!!!",2022-12-03T23:35:06Z,0,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0P9jC5Z50vmgE,UgwOokO02FY1qpb0LR94AaABAg,True,UCNw3lw35FFn_rS4k2IxOp0g,@marksc111,@BaeLasso  Move to Sydney or Perth or LA then,2022-12-04T01:41:27Z,40,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0P9jEEn3w6SmR,UgwOokO02FY1qpb0LR94AaABAg,True,UCcqvTaeSjKvKAJKy_2dkmWQ,@didrew,@BaeLasso There would be a LOT more traffic without the trams!,2022-12-04T21:40:37Z,45,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0P9jFFDsrqyI_,UgwOokO02FY1qpb0LR94AaABAg,True,UCtdjM2cCQ8Iq_L1ga7wiSqQ,@UnitedKingdomGovernment,@BaeLasso buses would hardly be any better 🤣,2022-12-05T07:03:39Z,15,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0P9jFwM9bxSZR,UgwOokO02FY1qpb0LR94AaABAg,True,UCW1EbsS-Fn6kHRhMXF75wRA,@bullet_train10,"@BaeLasso Car brain detected
Opinion rejected",2022-12-05T13:29:16Z,41,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0P9jJWk5KdqUq,UgwOokO02FY1qpb0LR94AaABAg,True,UCb3X02PR428BzflZPepmZGA,@MushroomGuy312,"Yes it is amazing, great to have although I don’t get to use very much.",2022-12-06T22:53:42Z,0,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0P9j_7qVrQLSj,UgwOokO02FY1qpb0LR94AaABAg,True,UC-7KFI3UoP8J19ujOEYrGRQ,@tonyrandall3146,Adelaide was a mistake.,2022-12-13T09:43:13Z,0,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0P9mD82JtslG6,UgwOokO02FY1qpb0LR94AaABAg,True,UCfGJv0nfvaxLKh7vWLUoWRg,@MightyCats2011,"@BaeLasso If all the people who catch trams started driving in cars, there would be more frequent traffic jams.
The trams help reduce traffic. I think from comments people from Adelaide and Sydney like Melbournes trams",2023-02-17T00:56:37Z,12,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0PA7DtOcs1Oyc,UgwOokO02FY1qpb0LR94AaABAg,True,UCbYqFrllg5JmhF7Cah6zCPg,@markvarney7165,Yep. Sydney spending billions trying to put some of them back haha.,2024-08-17T03:29:46Z,1,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0PAD8RxPFFlRg,UgwOokO02FY1qpb0LR94AaABAg,True,UCukwOpme4xR3LAEqKD4ih0w,@tasmanians,​@BaeLasso i wonder why you don't have any likes..... I wonder....?,2025-01-11T03:53:24Z,0,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0PAFWR3uTIXU3,UgwOokO02FY1qpb0LR94AaABAg,True,UC5oMf9fH-WLYxJxGlmvp7EQ,@Adrenaline_chaser,"Keep electing liberals, I'm sure things will improve (they won't, and that's by design, for the only thing the liberals ever cared about is profit)",2025-03-11T04:30:15Z,0,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwOokO02FY1qpb0LR94AaABAg.9iursraRg0PASIjx9MBOWa,UgwOokO02FY1qpb0LR94AaABAg,True,UCK3Slmofb1wUIZ0bpdd29Sw,@oldirtyc,@flailingflumph he should!,2026-01-22T23:42:43Z,0,0,UCzwAastinmTDEg5gq3Np_MQ,@flailingflumph
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg,,False,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384,"As a Melburnian I will give you, a non-Aussie, a very solid 9 out of 10, to get 10 out of 10 would require a Victorian birth cert, on the pronunciation of all of the place/station names. As a Melburnian I'm used to cringing when non Aussies try and pronounce our place names. If memory serves, you also did a very good job with the Perth place names in your ""Small city with a big rail network"" vid. Good job Sir!!!!",2022-11-26T16:26:36Z,1140,29,,
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9iugDcy45B6,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCf4iKXL_SJQ5d0qsKkboRRQ,@RMTransit,Thank you that feels like a great achievement,2022-11-26T22:05:00Z,152,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9ivW0QvZDsW,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCNjFIPRyj8iQgzVMCOy7HSA,@zoonabar,+1 nothing makes a Melburnian grit their teeth more than “Melborn”,2022-11-27T05:46:19Z,93,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9iwSm8RJ8jB,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCejpL2kUg1kmlcSxgcWwjAQ,@DosAussieThai,"@RMTransit Even Melbourne pronunciation in this one gets a lot of improvement from your older videos. To make it really in the right place in your heart, the next video about Melbourne, say it like Melbn, completely without the R, please. You will get so much more love from Aussies.",2022-11-27T14:37:15Z,38,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9iyIf7XbrdH,UgwH7QQNkoB3A3V_prN4AaABAg,True,UChmfBRefP2Me7qV520YiO0w,@jonom9583,Not even “non Aussies” - growing up in Sydney and moving to Melbourne it’s like there’s a different alphabet down here sometimes 😂,2022-11-28T07:47:24Z,16,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9j5u20LBOty,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCdXyDUxqXMIQ3CV_iWx8mnw,@EPmager,@DosAussieThai that's just accent & rhoticity...,2022-12-01T15:56:38Z,11,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9j5wCWbPbPu,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCejpL2kUg1kmlcSxgcWwjAQ,@DosAussieThai,"@EPmager I know, but it'd be nice to hear a Youtuber from a channel I love say it properly (according to Melbournians) just once.",2022-12-01T16:15:33Z,1,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9j979EwYkZ-,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCvAQSnFRqRsh_x1cecNQX6A,@sprocketspritz,"@Dos AussieThai  as mentioned above, you're referring to accent and rhoticity, which is not the same thing as correct pronunciation. It's quite frankly ridiculous to expect someone to fake another accent when they say the name of a city. Case in point, do you call it Par-iss or Pah-rhee? How about Portland. Do you pronounce the rhotic ""r"" sound in that city's name? It would be just as silly to expect an Australian to do that as it would be to expect a Canadian to drop the ""r"" sound in Melbourne.",2022-12-02T21:57:40Z,11,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jD79SNPkr_,UgwH7QQNkoB3A3V_prN4AaABAg,True,UC1xZQ5ttnpsJmR3ygMlEPdg,@Neojhun,@flyveto457 Because some of the names have Aboriginal origin. Soo it's not based on English.,2022-12-04T11:14:40Z,24,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jFnfq6FveQ,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCvFUIolyy6i6CUIuMpzzE4A,@idkname7905,agreed,2022-12-05T12:13:27Z,0,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jFqNZrSPWP,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCQHsw6u_GW0hOu6hIa40EOA,@1mol831,"I went to the Melbourne and discovered that metro is crap (although trams are good), came from Hong Kong, so it’s an unfair comparison (Hong Kong metro is crazy dense)",2022-12-05T12:37:02Z,0,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jGB2UJzcf-,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCjWPkhyLIjzH8YPVTDN8tQA,@ironsword7,"Yeah, except for the Packingham line 🤭",2022-12-05T15:46:23Z,6,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jIBVAuUKko,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCbaN1boMczuYDrQe2WjjBpw,@reez1728,Not sure why is it an achievement when they're pretty basic English names that any native speaker should be able to nail on the get go.,2022-12-06T10:28:47Z,2,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jIHmzwVtQc,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCWszJMvA1hr9IvhQWuG2qYA,@Toastroony,Lol yeah they normally pronounce it badly as if it’s not english,2022-12-06T11:23:47Z,1,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jKmVIkipEO,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCDXpaNRdI7qDSTQ5ow2b7ng,@ChrisJohannsen,Yeah I'm a Canadian who has lived in Australia for 7 years and he pronounces things better than I do. I'm still working on not saying Yarra like yah-ra and I live in South Yarra.,2022-12-07T10:39:20Z,3,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jKn8vadfeV,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCDXpaNRdI7qDSTQ5ow2b7ng,@ChrisJohannsen,"@reez1728 North American English is very different and England/Aboriginal inspired words are not intuitive. I had trouble with Pakenham, Maribyrnong, Mordialloc, Prahran, Cheltenham, Chadstone etc as a Canadian. And don't get me started in Reservoir, Aussies have no idea how to pronounce French words.",2022-12-07T10:45:01Z,4,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jMS0NIzJJ4,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCfBMBUHw6AR1-3okAWDHlzw,@Haldered,"@1mol831 yes as a local, Melbourne suburban trains are pretty crap, it stems from a complex history including privatisation, Taitset has more in-depth videos about it.",2022-12-08T02:10:05Z,1,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jOqUP244q_,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCBJH1Y8HHDyt7_z0hDZaKcw,@romanr9977,"Goatfiddler8384, lovely comment but I cringe when people don’t spell MELBURNIAN correctly (no “o”)",2022-12-09T00:31:07Z,0,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jXlzVod4wc,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCZkE2OEALhKzPqzGkxqyPnQ,@Tera-plex,@ChrisJohannsen Weird seeing suburbs from Melbourne getting named online.,2022-12-12T11:44:59Z,2,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9jbzLPf7UzO,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCh4K8izBw5x5WCMRKq4z-hQ,@mocconaishere,I can absolutely agree with this statement. Thank you for pronouncing Melbourne correctly.,2022-12-14T12:17:54Z,0,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9k31CPpJNlY,UgwH7QQNkoB3A3V_prN4AaABAg,True,UC5AHrCWM8v-3m9oXz4g3_jA,@rustysworldofentertainment850,Ironic. It's 'Melburnian'. No o.,2022-12-25T09:41:38Z,1,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9k3CzMPRr8h,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384,"@rustysworldofentertainment850 I know, I fixed it ages ago. I was a bit ""lagered"" when I wrote the original post hence a bit of post posting editing, but for some reason it's come back again. I'll fix it, although I'm a bit lagered now, it is Christmas evening after all, so I'll probably stuff it up again......",2022-12-25T11:24:34Z,1,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9k6XBjAgxEZ,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCL82pAjnpnQ2EkAGMxkkvYQ,@That1BlondeTwat,I am a Melbourne and yet j live in the UK but I hate when people mispronounce our place names but the English are okay at it,2022-12-26T18:18:53Z,0,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9oKNn5EWRX4,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCECsiFpbXC36fgH55C9GLZA,@thevannmann,"For the Perth one, he only really messed up the Joondalup pronunciation (JOON-duh-lup rather than Joon-DA-lup). Otherwise, it was pretty good, perhaps Mandurah was the only other slip-up because it's usually just ""MAN-drah"" rather than ""MAN-duh-rah"".",2023-04-10T13:31:40Z,0,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9qWHuyuD59d,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCEeGOyhmPNSfMaRBA9RoLuA,@garolopez887,"The narrator did NOT pronounce our city as Mel-Borne , and pronounces it the Melburnian way.",2023-06-03T21:34:00Z,1,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9rIRLu3he8v,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCWszJMvA1hr9IvhQWuG2qYA,@Toastroony,is it really that hard? maybe cuz Im born in vic its easy for me,2023-06-23T08:58:29Z,0,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9sY5Sk55V8-,UgwH7QQNkoB3A3V_prN4AaABAg,True,UC4oUTgl74oER4sFLZ5tENlg,@Uzyvan6,@reez1728they aren’t mostly based on aboriginal names,2023-07-24T07:26:25Z,0,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9sY5b-B_8ko,UgwH7QQNkoB3A3V_prN4AaABAg,True,UC4oUTgl74oER4sFLZ5tENlg,@Uzyvan6,@ChrisJohannsenbecause we don’t speak the North American English or England subtype of English we have our own,2023-07-24T07:27:41Z,1,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9v1NUM3p30D,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883,Just remember that the ck in Cockburn is silent.,2023-09-24T04:03:11Z,0,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwH7QQNkoB3A3V_prN4AaABAg.9iu4V8dxV4g9vMw80qAtAk,UgwH7QQNkoB3A3V_prN4AaABAg,True,UCm3uHhlZ6wx6elKgvhyGPLg,@rjvarley123,he did a really awesome job..  I learnt things I didn't know and I live here!,2023-10-02T12:58:45Z,0,0,UCIv3QaUxHUNA3hyGDYK2SJg,@goatfiddler8384
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwIty8sOdl_I0X6UDR4AaABAg,,False,UCRB1A5Af-p2ki-aHVNOP3gg,@williammckinney4090,Thanks.  I'd love a video on Melbourne's famous trams and why they survived when other Australian cities ditched theirs.,2022-11-26T18:19:40Z,334,2,,
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwIty8sOdl_I0X6UDR4AaABAg.9iuHRCRovWt9ixYlp6gQv5,UgwIty8sOdl_I0X6UDR4AaABAg,True,UC5dQ2qxR0nZ36jEZaA8XxUg,@samtriglone8858,"I have heard one theory about Brisbanes tram network, that the event that caused the closure of the network was a large fire in the tram depot that destroyed many of the trams and infrastructure (in the 70's I think). There is also a ""conspiracy theory"" that the local government arranged it because they didn't want to pay to keep it running.",2022-11-28T00:48:53Z,21,0,UCRB1A5Af-p2ki-aHVNOP3gg,@williammckinney4090
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,UgwIty8sOdl_I0X6UDR4AaABAg.9iuHRCRovWt9lvoaMeF9kh,UgwIty8sOdl_I0X6UDR4AaABAg,True,UC6X7N2sLRGV5lAKqMweoUMA,@darylcheshire1618,"Due to Robert Risson, in the 1960s he beefed up the system and defended the tramways against the the RACV and the media which said trams were “old fashioned”. Governments usually replace the head of whatever department they want to cut with a bean counter before slashing services. With the tramways this was not done and Risson vigoursly defended the tramways until the early ‘70s when the government decided to keep them.
One story in 1965, the tram unions were upset when a tram driver died when he was replacing an overhead pole. Risson to counter this held a news conference where he personally stood on top of a tram and demonstrated the correct procedure to replace a pole.
I saw a newspaper photo of him on top of a tram in suit and hat.
FYI, even now, modern trams with pantographs still have an empty pole mount and pole clipped to the roof just in case. You can see this if you can look out the window of a building above the tramline.",2023-02-09T22:11:34Z,11,0,UCRB1A5Af-p2ki-aHVNOP3gg,@williammckinney4090
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,Ugwy9cmdCxTRX9RLqaZ4AaABAg,,False,UCNQDWQFlDCWhIgbL_RHbqFg,@underground868,"As a Texan I'm insanely jealous of this. I hate that we have 8 lane highways with a dozen overlapping connections, but give almost nothing to the rail line",2023-03-17T02:40:08Z,14,0,,
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,Ugz1tVw6K0Q1OvS-1ep4AaABAg,,False,UC_f0i9qlzRm64AeRu4Bknog,@BB-qp5xo,"As a Melbournian, the trams are amazing and recommend a video dedication!  So many of Australia’s cities regret terminating their tram lines decades ago. They are awesome.",2022-12-06T12:15:16Z,25,0,,
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,Ugx2BAV63YiT6ckl2B94AaABAg,,False,UCqLQMRpDrF5VGsIO4fA_IKQ,@kaiwhara,"Hello Reece (again), MTM Train Controller here. A good explainer of our system, which operationally can be very challenging when things (often) do go wrong. Within the CBD the track layout can be quite flexible to a point, but due to the sheer volume of traffic, that flexibility isn't always viable to exploit. We will lose a lot of that flexibility shortly once Caulfield gets straight railed, meaning we will  be committed to the Frankston and Pakenham lines (in the latter case particularly VLine Gippsland trains) back at Richmond Junction. There's a lot of change coming in a very short space of time...",2022-11-26T01:13:25Z,231,15,,
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,Ugx2BAV63YiT6ckl2B94AaABAg.9isRzlja1FI9isZ8n0nxi4,Ugx2BAV63YiT6ckl2B94AaABAg,True,UCf4iKXL_SJQ5d0qsKkboRRQ,@RMTransit,It's a tricky situation! Will be really interesting to see how things change!,2022-11-26T02:15:57Z,40,0,UCqLQMRpDrF5VGsIO4fA_IKQ,@kaiwhara
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,Ugx2BAV63YiT6ckl2B94AaABAg.9isRzlja1FI9iuj7mZPnMo,Ugx2BAV63YiT6ckl2B94AaABAg,True,UCBj--hJFmtdb_wJgl6qfiMg,@jdillon8360,"@kaiwhara Hi there, as an train controller in Melbourne, can you explain why some of the city loop trains change direction around midday? I've always thought it would be much less confusing for passengers if some lines ran clockwise permanently, and others permanently ran anti-clockwise. I've heard it said that it's to do with different passenger numbers in the AM versus PM schedules at the 3 city loop stations. But I've always thought that if the loop running directions were made permanent, that within a short period passengers would just adapt to the new setup and adjust their trips accordingly, as there are multiple ways of getting in and around the city loop. Interested to hear your thoughts, as well as Reece's.",2022-11-26T22:30:25Z,7,0,UCqLQMRpDrF5VGsIO4fA_IKQ,@kaiwhara
iwiAxppxGaU,"The Comprehensive ""Metro"" Network of Melbourne",RMTransit,Ugx2BAV63YiT6ckl2B94AaABAg.9isRzlja1FI9iv9YWxAFOn,Ugx2BAV63YiT6ckl2B94AaABAg,True,UC86ap3pjUIzCzaeSThdvWvg,@Low760,@jdillon8360 they changed it in 2007 or so to be like this. So obviously it was decided it worked better.,2022-11-27T02:30:00Z,0,0,UCqLQMRpDrF5VGsIO4fA_IKQ,@kaiwhara
